FECHA;CONCEPTO;TIPO;MONTO;;;;;;;;;
;CONCEPTO;TIPO;0.0;;;;;;;;;
2026-04-01;Ingresos DEBITO Point;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos CREDITO Point;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos PREPAGA Point;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos EFECTIVO;INGRESO;23184160.0;;;;;;;;;
2026-04-01;Ingresos DEBITO QR;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingress CREDITO QR;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos Dinero en Cta. QR;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos TRANSFERENCIAS QR;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos TRASNFERENCIAS;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos SANTANDER;INGRESO;0.0;;;;;;;;;
2026-04-01;Ingresos E-CHEQ;INGRESO;0.0;;;;;;;;;
2026-04-01;Alquiler Local;GASTO;1477311.0;;;;;;;;;
2026-04-01;Luz;GASTO;322960.0;;;;;;;;;
2026-04-01;Gas;GASTO;44750.0;;;;;;;;;
;Internet;GASTO;0.0;;;;;;;;;
2026-04-01;Movistar;GASTO;32000.0;;;;;;;;;
2026-04-01;Servicio Limpieza;GASTO;540000.0;;;;;;;;;
2026-04-01;Flores;GASTO;90000.0;;;;;;;;;
2026-04-01;Autónomos;GASTO;66389.76;;;;;;;;;
2026-04-01;Monotributo;GASTO;447347.0;;;;;;;;;
2026-04-01;Ingresos Brutos;GASTO;1019539.95;;;;;;;;;
2026-06-01;IVA;GASTO;0.0;;;;;;;;;
;Impuesto a las Ganancias;GASTO;0.0;;;;;;;;;
2026-04-01;Sueldos blanco;GASTO;4021361.0;;;;;;;;;
2026-04-01;Sueldos negro;GASTO;7455616.18;;;;;;;;;
2026-04-01;Cargas sociales;GASTO;2819773.17;;;;;;;;;
2026-04-01;Sindicato;GASTO;44454.78;;;;;;;;;
;Aguinaldos;GASTO;0.0;;;;;;;;;
2026-04-01;Honorarios Contador;GASTO;2500000.0;;;;;;;;;
2026-04-01;RRHH;GASTO;2180000.0;;;;;;;;;
2026-04-01;Profesionales;GASTO;4318055.0;;;;;;;;;
2026-04-01;Comisiones Vendedor;GASTO;70000.0;;;;;;;;;
2026-04-01;Coaching;GASTO;779000.0;;;;;;;;;
2026-04-01;Tecnica;GASTO;0.0;;;;;;;;;
2026-04-01;Viandas;GASTO;977800.0;;;;;;;;;
2026-04-01;Gastos Limpieza;GASTO;344500.0;;;;;;;;;
2026-04-01;Seguros Signos;GASTO;84718.0;;;;;;;;;
2026-04-01;Inversion;GASTO;5764818.6;;;;;;;;;
2026-04-01;Gastos Varios;GASTO;490939.25;;;;;;;;;
;Insumos diarios;GASTO;0.0;;;;;;;;;
2026-04-01;Caja chica;GASTO;618200.0;;;;;;;;;
2026-04-01;Laboratorio;GASTO;2238600.55;;;;;;;;;
2026-04-01;Cardiología;GASTO;247000.0;;;;;;;;;
2026-04-01;Neurología;GASTO;190000.0;;;;;;;;;
2026-04-01;Psicopedagóga;GASTO;125000.0;;;;;;;;;
;Fonoaudióloga;GASTO;0.0;;;;;;;;;
2026-04-01;Neumonólogo;GASTO;36000.0;;;;;;;;;
2026-04-01;RX;GASTO;120000.0;;;;;;;;;
2026-04-01;Ergometria;GASTO;100000.0;;;;;;;;;
;Boletas REPAT;GASTO;0.0;;;;;;;;;
;Boletas RNR;GASTO;0.0;;;;;;;;;
;FALTANTE;GASTO;8000.0;;;;;;;;;
2026-04-01;SOBRANTE;GASTO;8000.0;;;;;;;;;
;Comisiones Mercado PAGO;GASTO;0.0;;;;;;;;;
